,,,,,,,,,,Price,,,,,,,,,Shopee,,,,Laz
Brand,Catagory,Type,SKU,Reference Name,Set Number,File Name,Simplyprint File ID,Weight (g),Print Time,MY,SG,Listing Title,Listing Description,Ref,Files,Express,Pictures,Seal Sticker,My,SG,TH,PH,My
Blocked Off,Ideas,WM,BLO-IDS-21312-WM,ISS International Space Station - 21321 - WM,21321,ISS International Space Station-21321 - WM - 78g-125m-a1,,78,125,27.00,17.00,Wall Mount For c,"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Descriptions = Explanations = Details
- Made for set number 21312
- Display stand wall mount specifically designed for LEGO NASA ISS Space Station 21312
- Constructed with strong and durable PLA+ material
- Easy to assemble

Disclaimer =  Warning = Alert 
- LEGO is NOT included
- The wall mount instructions must be followed correctly. We provide no liability for incorrect instal of the wall mount.
- Do not wall mount above any person, animal or personal items
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://cults3d.com/en/3d-model/home/wall-mount-for-lego-iss-international-space-station-21312,https://drive.google.com/drive/folders/1Ay4i0K-IwY8iyHuEkJFaRccLw6n5pIGo?usp=drive_link,https://new.express.adobe.com/id/urn:aaid:sc:AP:05b49d8e-0b69-4f8e-9ef9-69b66e5372bb?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/12OiXMVwwvcsuDYLtQ0aGbgPTixteY2Wa?usp=drive_link,,https://seller.shopee.com.my/portal/product/25576589093,https://seller.shopee.sg/portal/product/24232977163,https://seller.shopee.co.th/portal/product/54250717108?pageEntry=product_list,https://seller.shopee.ph/portal/product/40276091318?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.40674edfcqWFoH&productId=4123622416
Blocked Off,Ideas,WM,BLO-IDS-92176-WM,NASA Saturn V Rocket - 92176 - WM,92176,NASA Saturn V Rocket-92176 - WM - 179g-275m-a1,,179,275,55.00,33.00,Wall Mount For Lego Nasa Saturn V Rocket (92176 / 92176),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Descriptions = Explanations = Details
- Compatible with sets 92176 & 21309
- Display stand wall mount specifically designed for LEGO NASA Saturn V rocket
- Includes horizontal and vertical mount
- Constructed with strong and durable PLA+ material
- Easy to assemble

Disclaimer =  Warning = Alert 
- LEGO is NOT included
- The wall mount instructions must be followed correctly. We provide no liability for incorrect instal of the wall mount.
- Do not wall mount above any person, animal or personal items
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://cults3d.com/en/3d-model/home/3d-printed-wall-mount-for-lego-saturn-v-rocket,https://drive.google.com/drive/folders/17pzjRSYviM0mPQy9fptW7xLWyIGQwJTX?usp=drive_link,https://new.express.adobe.com/id/urn:aaid:sc:AP:1b733065-5341-5063-bf86-49b3a24d7519?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/16WB5ZNXwSWmPNRqg2wzxKyLiW_NtfIMz?usp=drive_link,,https://seller.shopee.com.my/portal/product/23589944349,https://seller.shopee.sg/portal/product/26454307282,https://seller.shopee.co.th/portal/product/46950742112?pageEntry=product_list,https://seller.shopee.ph/portal/product/42076086383?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.40674edfcqWFoH&productId=4123674223
Blocked Off,Ideas,WM,BLO-IDS-21311-WM,Voltron - 21311 - WM,21311,Voltron-21311 - WM - 198g-262-a1,,198,262,63.00,35.00,Wall Mount For Lego Ideas Voltron (21311),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Descriptions = Explanations = Details
- Compatible with set 21311
- Display stand wall mount specifically designed for LEGO Ideas Voltron 21311
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package = Box = Contain
- 1x Horizontal Wall Mount
- 1x MiniFig Wall Mount
- 2x Stud & Wall Screw

Disclaimer =  Warning = Alert 
- LEGO is NOT included
- The wall mount instructions must be followed correctly. We provide no liability for incorrect install of the wall mount.
- Do not wall mount above any person, animal or personal items
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://cults3d.com/en/3d-model/home/gecko-bricks-wall-mount-for-ideas-voltron-21311-geckobricks,,https://new.express.adobe.com/id/urn:aaid:sc:AP:66b908b3-c9cb-53e5-a398-9d77a433f1ce?invite=true&accept=true%3Fpreload%3Dsharesheet&promoid=Z2G1FQKR&mv=other,https://drive.google.com/drive/folders/1AA5py3xDWRw1MvBZrkS1bGmbFFnHRILr?usp=drive_link,,https://seller.shopee.com.my/portal/product/29806053040,https://seller.shopee.sg/portal/product/26706055611,,,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.7e3c4edffvNWs3&productId=4195907517
Blocked Off,Ideas,WM,BLO-IDS-21350-WM,Jaws - 21350 - WM,21350,Jaws-21350 - WM - 79g-132m-a1m,,79,132,43.00,27.00,Wall Mount For Lego Diorama Jaws (21350),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Descriptions = Explanations = Details
- Compatible with set 21350
- Display stand wall mount specifically designed for LEGO Back To The Future Time Machine 10300 
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package = Box = Contain
- 1x Horizontal Wall Mount
- 1x Minifig Wall Mount
- 2x Stud & Wall Screw

Disclaimer =  Warning = Alert 
- LEGO is NOT included
- The wall mount instructions must be followed correctly. We provide no liability for incorrect instal of the wall mount.
- Do not wall mount above any person, animal or personal items
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://cults3d.com/en/3d-model/home/gecko-bricks-wall-mount-for-jaws-21350-diorama,,https://new.express.adobe.com/id/urn:aaid:sc:AP:fcb04b0f-de9a-4ec2-a13d-9a65d9d552f9?invite=true&accept=true%3Fpreload%3Dsharesheet&promoid=Z2G1FQKR&mv=other,https://drive.google.com/drive/folders/1vrV7qCSGDdV9t0UBlUiGM4bTu20ke674?usp=drive_link,,https://seller.shopee.com.my/portal/product/27812943263,https://seller.shopee.sg/portal/product/28062933449,,,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.78011e13NWtoiK&productId=4298338577