h,,,,,,,,,,,Price,,,,,,,,,Shopee,,,,Laz
Blocked Off,Marvel,BLO-MVL-76248-DS,DS,Base - Text,The Avengers Quinjet - 76248 - DS,76248,The Avengers Quinjet-76248 - DS - 84g-133g-a1.gcode | The Avengers Quinjet-76248 - PLATE-a1m.gcode,,84,133,33.00,23.00,Display Stand for Lego Marvel The Avengers Quinjet (76248),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel The Avengers Quinjet 76248 
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://stawiamklocki.pl/shop/pola-produktow/standardowa-podstawka-lego/podstawka-do-lego-marvel-76248-the-avengers-quinjet/,,https://new.express.adobe.com/id/urn:aaid:sc:AP:32433239-5457-58c1-b222-386b24c31654?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/1ynv5hkylKPruFS6e6q1RLpOnEhkLTkHk?usp=drive_link,,https://seller.shopee.com.my/portal/product/26502962688,https://seller.shopee.sg/portal/product/27054367436,https://seller.shopee.co.th/portal/product/47200736969?pageEntry=product_list,https://seller.shopee.ph/portal/product/26343497432?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.5d094edfknX6td&productId=4131445205
Blocked Off,Marvel,BLO-MVL-76248-DS-NP,DS-NP,Base - Blank,The Avengers Quinjet - 76248 - DS-NP,76248,The Avengers Quinjet-76248 - DS-NP - 87g-133g-a1.gcode,,81,150,33.00,23.00,Display Stand for Lego Marvel The Avengers Quinjet (76248),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel The Avengers Quinjet 76248 
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",,,,,,,,,,
Blocked Off,Marvel,BLO-MVL-76248-WM,WM,,The Avengers Quinjet - 76248 - WM,76248,The Avengers Quinjet-76248 - WM - 104g-160m-a1m.gcode,,104,160,33.00,25.00,Wall Mount For Lego Marvel The Avengers Quinjet (76248),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Descriptions = Explanations = Details
- Compatible with set 76248
- Display stand wall mount specifically designed for LEGO Marvel The Avengers Quinjet
- Adjustable rotation of ship
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package = Box = Contain
- 1x Horizontal Wall Mount
- 1x Minifig display shelf
- 2x Stud & Wall Screw

Disclaimer =  Warning = Alert 
- LEGO is NOT included
- The wall mount instructions must be followed correctly. We provide no liability for incorrect instal of the wall mount.
- Do not wall mount above any person, animal or personal items
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://cults3d.com/en/3d-model/home/gecko-bricks-wall-mount-for-lego-the-avengers-quinjet-76248,,https://new.express.adobe.com/id/urn:aaid:sc:AP:5d3a7544-af6a-59cd-b72b-b4f0075bb36a?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/1qxb5osXL8cbQUDDcmB0GQrGHLA5yxZCO?usp=drive_link,,https://seller.shopee.com.my/portal/product/23189975408,https://seller.shopee.sg/portal/product/26654310497,https://seller.shopee.co.th/portal/product/46950741965?pageEntry=product_list,https://seller.shopee.ph/portal/product/43876081380?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.6a714edfcBQlvp&productId=4123718203
Blocked Off,Marvel,BLO-MVL-76290-DS,DS,Base - Text,The Avengers vs The Leviathan - 76290 - DS,76290,The Avengers vs. The Leviathan-76290 - DS - 70g-160m-a1m.gcode | The Avengers vs. The Leviathan-76290 - PLATE-a1m.gcode,,70,160,27.00,18.00,Display Stand for Lego Marvel The Avengers vs. The Leviathan (76290),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel The Avengers vs. The Leviathan 76290
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://www.etsy.com/sg-en/listing/1760864059/display-stand-for-lego-marvel-76290-the?click_key=3b846c0439c591461bcf253e6127f1cda05256c3%3A1760864059&click_sum=3a56e230&ref=shop_home_active_28,,https://new.express.adobe.com/id/urn:aaid:sc:AP:c067c382-92c3-57f3-8171-2dfa5902296d?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/1Ptc4ivrgjoH8OlAIWwuKR_Ft2WESCJ_-?usp=drive_link,,https://seller.shopee.com.my/portal/product/29706960130,https://seller.shopee.sg/portal/product/28756957849,https://seller.shopee.co.th/portal/product/54050712230?pageEntry=product_list,https://seller.shopee.ph/portal/product/41676086372?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.3bac4edf9aOthO&productId=4209074562
Blocked Off,Marvel,BLO-MVL-76290-DS-NP,DS-NP,Base - Blank,The Avengers vs The Leviathan - 76290 - DS-NP,76290,The Avengers vs. The Leviathan-76290 - DS-NP - 73g-160m-a1m.gcode,,73,160,27.00,18.00,Display Stand for Lego Marvel The Avengers vs. The Leviathan (76290),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel The Avengers vs. The Leviathan 76290
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",,,,,,,,,,
Blocked Off,Marvel,BLO-MVL-76208-DS,DS,Base - Text,The Goat Boat - 76208 - DS,76208,The Goat Boat-76208 - DS - 56g-100m-a1m.gcode | The Goat Boat-76208 - PLATE-a1.gcode,,56,100,23.00,16.00,Display Stand for Lego Marvel The Goat Boat (76208),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel The Goat Boat / Kozia Łódź 76208 
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://stawiamklocki.pl/shop/pola-produktow/standardowa-podstawka-lego/podstawka-pod-lego-marvel-76208-the-goat-boat-kozia-lodz/,,https://new.express.adobe.com/id/urn:aaid:sc:AP:85566476-15eb-574d-85d8-f6a2afa2f6b5?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/17sqejlqU5F4IAulf2e4HmOrG3X_0MYLO?usp=drive_link,,https://seller.shopee.com.my/portal/product/27152962785,https://seller.shopee.sg/portal/product/25733006875,https://seller.shopee.co.th/portal/product/47050741961?pageEntry=product_list,https://seller.shopee.ph/portal/product/52900726840?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.5d094edfknX6td&productId=4131463201
Blocked Off,Marvel,BLO-MVL-76208-DS-NP,DS-NP,Base - Blank,The Goat Boat - 76208 - DS-NP,76208,The Goat Boat-76208 - DS-NP - 59g-100m-a1m.gcode,,59,100,23.00,16.00,Display Stand for Lego Marvel The Goat Boat (76208),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel The Goat Boat / Kozia Łódź 76208 
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",,,,,,,,,,
Blocked Off,Marvel,BLO-MVL-76193-WM,WM,,The Guardians' Ship - 76193 - WM,76193,The Guardians' Ship-76193 - WM - 226g-307m-a1.gcode,,226,307,67.00,35.00,Wall Mount For Lego Marvel Guardians Of The Galaxy Ship (76193),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Descriptions = Explanations = Details
- Compatible with set 76193
- Display stand wall mount specifically designed for LEGO Marvel Guardians of the Galaxy Ship
- Adjustable rotation of ship
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package = Box = Contain
- 1x Horizontal Wall Mount
- 1x Minifig display shelf
- 2x Stud & Wall Screw

Disclaimer =  Warning = Alert 
- LEGO is NOT included
- The wall mount instructions must be followed correctly. We provide no liability for incorrect instal of the wall mount.
- Do not wall mount above any person, animal or personal items
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://cults3d.com/en/3d-model/home/wall-mount-for-lego-marvel-guardians-of-the-galaxy-ship-76193,,https://new.express.adobe.com/id/urn:aaid:sc:AP:1fda87fc-f674-4bcb-906a-1d295d2d3d29?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/1bfu62VRI44GxCOEb89EfSTN53D_Bzzpf?usp=drive_link,,https://seller.shopee.com.my/portal/product/24177287070,https://seller.shopee.sg/portal/product/29604310107,https://seller.shopee.co.th/portal/product/51050727121?pageEntry=product_list,https://seller.shopee.ph/portal/product/52800726785?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.6a714edfcBQlvp&productId=4123674248
Blocked Off,Marvel,BLO-MVL-76232-DS,DS,Base - Text,The Hoopty - 76232 - DS,76232,The Hoopty-76232 - DS - 56g-100m-a1m.gcode | The Hoopty-76232 - PLATE-a1m.gcode,,56,100,27.00,18.00,Display Stand for Lego Marvel The Hoopty (76232),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel The Hoopty 76232 
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://stawiamklocki.pl/shop/pola-produktow/standardowa-podstawka-lego/podstawka-do-lego-marvel-76232-the-hoopty/,,https://new.express.adobe.com/id/urn:aaid:sc:AP:aa4dc4eb-a87d-51d6-82a6-c5a926b4a2e7?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/1zTg6dWmSI7gHpaZn4jt3UemX96RUVH_V?usp=drive_link,,https://seller.shopee.com.my/portal/product/29852962871,https://seller.shopee.sg/portal/product/29354370261,https://seller.shopee.sg/portal/product/29354370261,https://seller.shopee.ph/portal/product/41176086365?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.5d094edfknX6td&productId=4131453190
Blocked Off,Marvel,BLO-MVL-76232-DS-NP,DS-NP,Base - Blank,The Hoopty - 76232 - DS-NP,76232,The Hoopty-76232 - DS-NP - 59g-100m-a1m.gcode,,59,100,27.00,18.00,Display Stand for Lego Marvel The Hoopty (76232),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel The Hoopty 76232 
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",,,,,,,,,,
Blocked Off,Marvel,BLO-MVL-76255-WM,WM,,The New Guardians Ship - 76255 - WM,76255,The New Guardians' Ship-76255 - WM - 149g-225m-a1.gcode,,149,225,37.00,25.00,Wall Mount For Lego Marvel Guardians Ship (76255),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Descriptions = Explanations = Details
- Compatible with set 76255
- Display stand wall mount specifically designed for LEGO Marvel Guardians ship
- Rotatable display for custom ship angle
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package = Box = Contain
- 1x Horizontal Wall Mount
- 1x minifig mount
- 2x Small ship mount
- 4x Stud & Wall Screw

Disclaimer =  Warning = Alert 
- LEGO is NOT included
- The wall mount instructions must be followed correctly. We provide no liability for incorrect instal of the wall mount.
- Do not wall mount above any person, animal or personal items
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://cults3d.com/en/3d-model/home/gecko-bricks-wall-mount-for-marvel-new-guardians-ship-76255-3d-printed,,https://new.express.adobe.com/id/urn:aaid:sc:AP:10720728-40ec-5655-aee4-12fb5ef064d7?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/1FdO0T3Y0gr-ESPbO3dQwaashuQ5WDZWn?usp=drive_link,,https://seller.shopee.com.my/portal/product/24677289763,https://seller.shopee.sg/portal/product/26054479600,https://seller.shopee.co.th/portal/product/47100737090?pageEntry=product_list,https://seller.shopee.ph/portal/product/43376081322?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.6a714edfcBQlvp&productId=4123620450
Blocked Off,Marvel,BLO-MVL-76209-WM,WM,,Thor's Hammer - 76209 - WM,76209,Thor's Hammer-76209 - WM - 46g-92m-a1m,,46,92,23.00,9.00,Wall Mount For Lego Marvel Thor'S Hammer (76209),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Descriptions = Explanations = Details
- Compatible with set 76209
- Display stand wall mount specifically designed for LEGO Marvel THOR'S HAMMER 76209
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package = Box = Contain
- 1x Horizontal Wall Mount
- 1x Stud & Wall Screw

Disclaimer =  Warning = Alert 
- LEGO is NOT included
- The wall mount instructions must be followed correctly. We provide no liability for incorrect install of the wall mount.
- Do not wall mount above any person, animal or personal items
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://cults3d.com/en/3d-model/home/wall-mount-for-thor-s-hammer-76209-marvel,,https://new.express.adobe.com/id/urn:aaid:sc:AP:31f67ad7-a8b8-5308-b681-604517c9570f?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/1MhgsG8T0vj8N9FKhv0ya96FjtJAIJenY?usp=drive_link,,https://seller.shopee.com.my/portal/product/29551092890,https://seller.shopee.sg/portal/product/29604307246,https://seller.shopee.co.th/portal/product/51150727032?pageEntry=product_list,https://seller.shopee.ph/portal/product/50000721956?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.6a714edfcBQlvp&productId=4123497852
Blocked Off,Marvel,BLO-MVL-76249-WM,WM,,Venomised Groot - 76249 - WM,76249,to be made,,,,27.00,15.00,Wall Mount For Lego Marvel Venomised Groot (76249),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Descriptions = Explanations = Details
- Compatible with set 76249
- Display stand wall mount specifically designed for LEGO Marvel Venomised Groot 76249
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package = Box = Contain
- 1x Horizontal Wall Mount
- 1x Stud & Wall Screw

Disclaimer =  Warning = Alert 
- LEGO is NOT included
- The wall mount instructions must be followed correctly. We provide no liability for incorrect install of the wall mount.
- Do not wall mount above any person, animal or personal items
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://cults3d.com/en/3d-model/home/gecko-bricks-wall-mount-for-marvel-venomised-groot-76249,,https://new.express.adobe.com/id/urn:aaid:sc:AP:e20e5ee6-2e31-5110-a14e-583d74f8e6e8?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/1FWgWNcAZ5dorGQCIruGsn2qfVxwRcFzo?usp=drive_link,,https://seller.shopee.com.my/portal/product/28806052500,https://seller.shopee.sg/portal/product/26406055215,https://seller.shopee.co.th/portal/product/54350716987?pageEntry=product_list,https://seller.shopee.ph/portal/product/53500726813?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.82204edfIoOH3D&productId=4195871562
Blocked Off,Marvel,BLO-MVL-76281-DS,DS,Base - Text,X-Men X-Jet - 76281 - DS,76281,X-Men X-Jet-76281 - DS - 68g-120m-a1.gcode | X-Men X-Jet-76281 - PLATE-a1m,,68,120,27.00,18.00,Display Stand for Lego Marvel X-Men X-Jet (76281),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel X-Men X-Jet 76281 
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",https://stawiamklocki.pl/shop/pola-produktow/standardowa-podstawka-lego/podstawka-do-lego-marvel-76281-x-men-x-jet/,,https://new.express.adobe.com/id/urn:aaid:sc:AP:2fb9ead3-038e-5806-a10b-53fc49b9708f?invite=true&accept=true&promoid=Z662FLTQ&mv=other?preload=sharesheet,https://drive.google.com/drive/folders/1_shbBJkkFX2FCWsaQUaypHOy2WqIwpTB?usp=drive_link,,https://seller.shopee.com.my/portal/product/26053142148,https://seller.shopee.sg/portal/product/28654370318,https://seller.shopee.co.th/portal/product/47300736991?pageEntry=product_list,https://seller.shopee.ph/portal/product/41276086332?pageEntry=product_list,https://sellercenter.lazada.com.my/apps/product/publish?spm=a1zawi.24863640.table_online_product.d_action_edit.5d094edfknX6td&productId=4131449190
Blocked Off,Marvel,BLO-MVL-76281-DS-NP,DS-NP,Base - Blank,X-Men X-Jet - 76281 - DS-NP,76281,X-Men X-Jet-76281 - DS-NP - 71g-120m-a1.gcode,,71,120,27.00,18.00,Display Stand for Lego Marvel X-Men X-Jet (76281),"Lego NOT Included - Display Stands ONLY
Lego TIDAK Termasuk - Display Stand SAHAJA
Lego不包括在内 - 仅展示架

Product Description:
- Display stand specifically designed for LEGO Marvel X-Men X-Jet 76281 
- Constructed with strong and durable PLA+ material
- Easy to assemble
- Secure construction

Package Contents:
- 1x Display Stand Set

Disclaimer:
- LEGO set is NOT included
- Parts may contain small cosmetic imperfections approximately 1-3mm in size due to small variations during the 3D printing process.",,,,,,,,,,